"wl","FSS99","FSS80","FSS60","FSS40","FSS20","FSS10","FSS5","FSS2"
542,0.5,0.463832705797135,0.419661440509747,0.385977172846424,0.270427853024445,0.257301573361795,0.245788652984723,0.25
543,0.5,0.463728889829239,0.419443284695537,0.385775012991771,0.270427484707656,0.257254413209716,0.245778886344096,0.25
544,0.5,0.463140868276277,0.41866785181294,0.385085804821156,0.270368614350681,0.257219142249328,0.2458087026665,0.25
545,0.5,0.462440455934714,0.417873157509489,0.384316379690348,0.270229739247238,0.257190749687423,0.245822525852884,0.25
546,0.5,0.462116931136242,0.417605951147727,0.384054865654114,0.270166696580388,0.257188867965095,0.245839058293191,0.25
547,0.5,0.461862390053218,0.417330654619809,0.383841291393845,0.270107417932628,0.257200530530689,0.245842540569822,0.25
548,0.5,0.46162908420887,0.417054267788632,0.383593040951838,0.27004217755918,0.257181016966759,0.245819559317339,0.25
549,0.5,0.461523494603124,0.416873850558859,0.383357441002287,0.270075543601619,0.257179874455058,0.245839137627636,0.25
550,0.5,0.461280514055156,0.416528027406458,0.383055295331766,0.270084690759548,0.257178180660267,0.245852997216267,0.25
551,0.5,0.461270214619493,0.416579412151998,0.382953741682192,0.270105195496504,0.25718750685929,0.245848757114456,0.25
552,0.5,0.461281954990155,0.416612598757772,0.382940251492148,0.270111434914856,0.257222772045816,0.245845011858618,0.25
553,0.5,0.461303022021619,0.416583391696983,0.383006369980304,0.270124875607306,0.257232572265706,0.245833272115412,0.25
554,0.5,0.461301386024008,0.416867012198261,0.383171145966817,0.270159423273859,0.257250043302662,0.245797387347876,0.25
555,0.5,0.461262641415215,0.416710523731641,0.38315299260211,0.270207049340096,0.257200967266409,0.245799524854165,0.25
556,0.5,0.461154987735286,0.416726343327874,0.383118199818769,0.270261270358418,0.257233767395396,0.245805387380046,0.25
557,0.5,0.461137328401686,0.416724601634639,0.383009975484875,0.270229316517799,0.257202033119894,0.245768760497761,0.25
558,0.5,0.461256413800448,0.416739434907369,0.38299827518233,0.27024443426019,0.257235699859783,0.245783524771374,0.25
